ensemblID,analysis,sample_site,group,Precursor,geneID,ensemblID.y,type,entrezID,score
ENSG00000164615,DE,Periphery,DE.Periphery,"",CAMLG,ENSG00000164615,ENS,819,1
ENSG00000164616,DP,Macula,DP.Macula,"",FBXL21,ENSG00000164616,ENS,,1
ENSG00000164692,DE,Periphery,DE.Periphery,"",COL1A2,ENSG00000164692,ENS,1278,1
ENSG00000164754,DE,Periphery,DE.Periphery,"",RAD21,ENSG00000164754,ENS,5885,1
ENSG00000164796,DP,Macula,DP.Macula,"",CSMD3,ENSG00000164796,ENS,114788,1
ENSG00000164830,DE,Periphery,DE.Periphery,"",OXR1,ENSG00000164830,ENS,55074,1
ENSG00000164898,DP,Macula,DP.Macula,"",FMC1,ENSG00000164898,ENS,154791,1
ENSG00000164919,DE,Periphery,DE.Periphery,"",COX6C,ENSG00000164919,ENS,1345,1
ENSG00000164924,DP,Macula,DP.Macula,"",YWHAZ,ENSG00000164924,ENS,7534,4
ENSG00000164924,DP,Periphery,DP.Periphery,"",YWHAZ,ENSG00000164924,ENS,7534,4
ENSG00000164924,DE,Macula,DE.Macula,"",YWHAZ,ENSG00000164924,ENS,7534,4
ENSG00000164924,DE,Periphery,DE.Periphery,"",YWHAZ,ENSG00000164924,ENS,7534,4
ENSG00000164930,DP,Macula,DP.Macula,"",FZD6,ENSG00000164930,ENS,8323,1
ENSG00000164938,DE,Periphery,DE.Periphery,"",TP53INP1,ENSG00000164938,ENS,94241,1
ENSG00000164951,DP,Macula,DP.Macula,"",PDP1,ENSG00000164951,ENS,54704,1
ENSG00000164953,DP,Macula,DP.Macula,"",TMEM67,ENSG00000164953,ENS,91147,1
ENSG00000164967,DP,Macula,DP.Macula,"",RPP25L,ENSG00000164967,ENS,138716,2
ENSG00000164967,DP,Periphery,DP.Periphery,"",RPP25L,ENSG00000164967,ENS,138716,2
ENSG00000164975,DE,Periphery,DE.Periphery,"",SNAPC3,ENSG00000164975,ENS,6619,1
ENSG00000164983,DP,Macula,DP.Macula,"",TMEM65,ENSG00000164983,ENS,157378,1
ENSG00000165023,DP,Macula,DP.Macula,"",DIRAS2,ENSG00000165023,ENS,54769,3
ENSG00000165023,DE,Macula,DE.Macula,"",DIRAS2,ENSG00000165023,ENS,54769,3
ENSG00000165023,DE,Periphery,DE.Periphery,"",DIRAS2,ENSG00000165023,ENS,54769,3
ENSG00000165028,DP,Macula,DP.Macula,"",NIPSNAP3B,ENSG00000165028,ENS,55335,2
ENSG00000165028,DE,Macula,DE.Macula,"",NIPSNAP3B,ENSG00000165028,ENS,55335,2
ENSG00000165078,DP,Macula,DP.Macula,"",CPA6,ENSG00000165078,ENS,57094,2
ENSG00000165078,DE,Macula,DE.Macula,"",CPA6,ENSG00000165078,ENS,57094,2
ENSG00000165152,DP,Macula,DP.Macula,"",TMEM246,ENSG00000165152,ENS,84302,2
ENSG00000165152,DE,Macula,DE.Macula,"",TMEM246,ENSG00000165152,ENS,84302,2
ENSG00000165169,DE,Macula,DE.Macula,"",DYNLT3,ENSG00000165169,ENS,6990,2
ENSG00000165169,DE,Periphery,DE.Periphery,"",DYNLT3,ENSG00000165169,ENS,6990,2
ENSG00000165209,DP,Macula,DP.Macula,"",STRBP,ENSG00000165209,ENS,55342,1
ENSG00000165240,DE,Periphery,DE.Periphery,"",ATP7A,ENSG00000165240,ENS,538,1
ENSG00000165264,DE,Periphery,DE.Periphery,"",NDUFB6,ENSG00000165264,ENS,4712,1
ENSG00000165288,DE,Periphery,DE.Periphery,"",BRWD3,ENSG00000165288,ENS,254065,1
ENSG00000165322,DE,Periphery,DE.Periphery,"",ARHGAP12,ENSG00000165322,ENS,94134,1
ENSG00000165323,DP,Macula,DP.Macula,"",FAT3,ENSG00000165323,ENS,120114,1
ENSG00000165338,DP,Macula,DP.Macula,"",HECTD2,ENSG00000165338,ENS,143279,1
ENSG00000165389,DE,Periphery,DE.Periphery,"",SPTSSA,ENSG00000165389,ENS,171546,1
ENSG00000165410,DP,Macula,DP.Macula,"",CFL2,ENSG00000165410,ENS,1073,3
ENSG00000165410,DE,Macula,DE.Macula,"",CFL2,ENSG00000165410,ENS,1073,3
ENSG00000165410,DE,Periphery,DE.Periphery,"",CFL2,ENSG00000165410,ENS,1073,3
ENSG00000165434,DE,Macula,DE.Macula,"",PGM2L1,ENSG00000165434,ENS,283209,1
ENSG00000165443,DP,Macula,DP.Macula,"",PHYHIPL,ENSG00000165443,ENS,84457,1
ENSG00000165458,DP,Macula,DP.Macula,"",INPPL1,ENSG00000165458,ENS,3636,1
ENSG00000165516,DE,Periphery,DE.Periphery,"",KLHDC2,ENSG00000165516,ENS,23588,1
ENSG00000165630,DP,Macula,DP.Macula,"",PRPF18,ENSG00000165630,ENS,8559,1
ENSG00000165637,DE,Periphery,DE.Periphery,"",VDAC2,ENSG00000165637,ENS,7417,1
ENSG00000165650,DE,Periphery,DE.Periphery,"",PDZD8,ENSG00000165650,ENS,118987,1
ENSG00000165678,DE,Macula,DE.Macula,"",GHITM,ENSG00000165678,ENS,27069,2
ENSG00000165678,DE,Periphery,DE.Periphery,"",GHITM,ENSG00000165678,ENS,27069,2
ENSG00000165782,DP,Macula,DP.Macula,"",PIP4P1,ENSG00000165782,ENS,90809,2
ENSG00000165782,DE,Macula,DE.Macula,"",PIP4P1,ENSG00000165782,ENS,90809,2
ENSG00000165801,DE,Periphery,DE.Periphery,"",ARHGEF40,ENSG00000165801,ENS,55701,1
ENSG00000165813,DE,Periphery,DE.Periphery,"",CCDC186,ENSG00000165813,ENS,55088,1
ENSG00000165914,DP,Macula,DP.Macula,"",TTC7B,ENSG00000165914,ENS,145567,1
ENSG00000165943,DE,Periphery,DE.Periphery,"",MOAP1,ENSG00000165943,ENS,64112,1
ENSG00000165983,DP,Periphery,DP.Periphery,"",PTER,ENSG00000165983,ENS,9317,2
ENSG00000165983,DE,Periphery,DE.Periphery,"",PTER,ENSG00000165983,ENS,9317,2
ENSG00000166024,DP,Macula,DP.Macula,"",R3HCC1L,ENSG00000166024,ENS,27291,1
ENSG00000166033,DP,Macula,DP.Macula,"",HTRA1,ENSG00000166033,ENS,5654,1
ENSG00000166136,DE,Periphery,DE.Periphery,"",NDUFB8,ENSG00000166136,ENS,4714,1
ENSG00000166147,DP,Macula,DP.Macula,"",FBN1,ENSG00000166147,ENS,2200,1
ENSG00000166188,DP,Macula,DP.Macula,"",ZNF319,ENSG00000166188,ENS,57567,1
ENSG00000166233,DE,Periphery,DE.Periphery,"",ARIH1,ENSG00000166233,ENS,25820,1
ENSG00000166261,DE,Periphery,DE.Periphery,"",ZNF202,ENSG00000166261,ENS,7753,1
ENSG00000166272,DE,Periphery,DE.Periphery,"",WBP1L,ENSG00000166272,ENS,102724307,1
ENSG00000166313,DE,Macula,DE.Macula,"",APBB1,ENSG00000166313,ENS,322,1
ENSG00000166337,DP,Macula,DP.Macula,"",TAF10,ENSG00000166337,ENS,6881,1
ENSG00000166348,DE,Macula,DE.Macula,"",USP54,ENSG00000166348,ENS,159195,1
ENSG00000166402,DE,Periphery,DE.Periphery,"",TUB,ENSG00000166402,ENS,7275,1
ENSG00000166411,DP,Periphery,DP.Periphery,"",IDH3A,ENSG00000166411,ENS,3419,2
ENSG00000166411,DE,Periphery,DE.Periphery,"",IDH3A,ENSG00000166411,ENS,3419,2
ENSG00000166562,DP,Macula,DP.Macula,"",SEC11C,ENSG00000166562,ENS,90701,2
ENSG00000166562,DE,Macula,DE.Macula,"",SEC11C,ENSG00000166562,ENS,90701,2
ENSG00000166681,DP,Macula,DP.Macula,"",BEX3,ENSG00000166681,ENS,27018,1
ENSG00000166770,DP,Macula,DP.Macula,"",ZNF667-AS1,ENSG00000166770,ENS,,1
ENSG00000166780,DP,Macula,DP.Macula,"",C16orf45,ENSG00000166780,ENS,89927,2
ENSG00000166780,DE,Macula,DE.Macula,"",C16orf45,ENSG00000166780,ENS,89927,2
ENSG00000166793,DE,Macula,DE.Macula,"",YPEL4,ENSG00000166793,ENS,219539,1
ENSG00000166797,DP,Periphery,DP.Periphery,"",CIAO2A,ENSG00000166797,ENS,84191,2
ENSG00000166797,DE,Periphery,DE.Periphery,"",CIAO2A,ENSG00000166797,ENS,84191,2
ENSG00000166801,DE,Macula,DE.Macula,"",FAM111A,ENSG00000166801,ENS,63901,2
ENSG00000166801,DE,Periphery,DE.Periphery,"",FAM111A,ENSG00000166801,ENS,63901,2
ENSG00000166821,DP,Macula,DP.Macula,"",PEX11A,ENSG00000166821,ENS,8800,1
ENSG00000166831,DP,Macula,DP.Macula,"",RBPMS2,ENSG00000166831,ENS,348093,2
ENSG00000166831,DE,Macula,DE.Macula,"",RBPMS2,ENSG00000166831,ENS,348093,2
ENSG00000166848,DE,Periphery,DE.Periphery,"",TERF2IP,ENSG00000166848,ENS,54386,1
ENSG00000166860,DP,Macula,DP.Macula,"",ZBTB39,ENSG00000166860,ENS,9880,1
ENSG00000166900,DE,Periphery,DE.Periphery,"",STX3,ENSG00000166900,ENS,6809,1
ENSG00000166913,DP,Macula,DP.Macula,"",YWHAB,ENSG00000166913,ENS,7529,2
ENSG00000166913,DE,Macula,DE.Macula,"",YWHAB,ENSG00000166913,ENS,7529,2
ENSG00000166922,DP,Macula,DP.Macula,"",SCG5,ENSG00000166922,ENS,6447,2
ENSG00000166922,DE,Macula,DE.Macula,"",SCG5,ENSG00000166922,ENS,6447,2
ENSG00000166925,DE,Macula,DE.Macula,"",TSC22D4,ENSG00000166925,ENS,81628,1
ENSG00000166963,DP,Macula,DP.Macula,"",MAP1A,ENSG00000166963,ENS,4130,1
ENSG00000166974,DP,Macula,DP.Macula,"",MAPRE2,ENSG00000166974,ENS,10982,1
ENSG00000166979,DE,Periphery,DE.Periphery,"",EVA1C,ENSG00000166979,ENS,59271,1
ENSG00000166987,DP,Macula,DP.Macula,"",MBD6,ENSG00000166987,ENS,114785,1
ENSG00000167065,DP,Macula,DP.Macula,"",DUSP18,ENSG00000167065,ENS,150290,1
ENSG00000167083,DP,Macula,DP.Macula,"",GNGT2,ENSG00000167083,ENS,2793,1
ENSG00000167114,DP,Macula,DP.Macula,"",SLC27A4,ENSG00000167114,ENS,10999,1
ENSG00000167118,DP,Macula,DP.Macula,"",URM1,ENSG00000167118,ENS,81605,1
ENSG00000167130,DP,Periphery,DP.Periphery,"",DOLPP1,ENSG00000167130,ENS,57171,1
ENSG00000167272,DP,Periphery,DP.Periphery,"",POP5,ENSG00000167272,ENS,51367,2
ENSG00000167272,DE,Periphery,DE.Periphery,"",POP5,ENSG00000167272,ENS,51367,2
ENSG00000167302,DP,Periphery,DP.Periphery,"",TEPSIN,ENSG00000167302,ENS,146705,2
ENSG00000167302,DE,Periphery,DE.Periphery,"",TEPSIN,ENSG00000167302,ENS,146705,2
ENSG00000167333,DP,Periphery,DP.Periphery,"",TRIM68,ENSG00000167333,ENS,55128,1
ENSG00000167377,DE,Periphery,DE.Periphery,"",ZNF23,ENSG00000167377,ENS,7571,1
ENSG00000167384,DP,Macula,DP.Macula,"",ZNF180,ENSG00000167384,ENS,7733,1
ENSG00000167487,DP,Macula,DP.Macula,"",KLHL26,ENSG00000167487,ENS,55295,1
ENSG00000167543,DP,Macula,DP.Macula,"",TP53I13,ENSG00000167543,ENS,90313,2
ENSG00000167543,DE,Macula,DE.Macula,"",TP53I13,ENSG00000167543,ENS,90313,2
ENSG00000167552,DP,Periphery,DP.Periphery,"",TUBA1A,ENSG00000167552,ENS,7846,3
ENSG00000167552,DE,Macula,DE.Macula,"",TUBA1A,ENSG00000167552,ENS,7846,3
ENSG00000167552,DE,Periphery,DE.Periphery,"",TUBA1A,ENSG00000167552,ENS,7846,3
ENSG00000167658,DP,Macula,DP.Macula,"",EEF2,ENSG00000167658,ENS,1938,2
ENSG00000167658,DE,Macula,DE.Macula,"",EEF2,ENSG00000167658,ENS,1938,2
ENSG00000167716,DE,Periphery,DE.Periphery,"",WDR81,ENSG00000167716,ENS,124997,1
ENSG00000167720,DP,Macula,DP.Macula,"",SRR,ENSG00000167720,ENS,63826,2
ENSG00000167720,DP,Periphery,DP.Periphery,"",SRR,ENSG00000167720,ENS,63826,2
ENSG00000167779,DE,Periphery,DE.Periphery,"",IGFBP6,ENSG00000167779,ENS,3489,1
ENSG00000167815,DE,Periphery,DE.Periphery,"",PRDX2,ENSG00000167815,ENS,7001,1
ENSG00000167920,DP,Macula,DP.Macula,"",TMEM99,ENSG00000167920,ENS,147184,2
ENSG00000167920,DE,Macula,DE.Macula,"",TMEM99,ENSG00000167920,ENS,147184,2
ENSG00000167994,DP,Macula,DP.Macula,"",RAB3IL1,ENSG00000167994,ENS,5866,1
ENSG00000167996,DP,Macula,DP.Macula,"",FTH1,ENSG00000167996,ENS,2495,1
ENSG00000168014,DP,Macula,DP.Macula,"",C2CD3,ENSG00000168014,ENS,26005,1
ENSG00000168092,DP,Macula,DP.Macula,"",PAFAH1B2,ENSG00000168092,ENS,5049,2
ENSG00000168092,DE,Macula,DE.Macula,"",PAFAH1B2,ENSG00000168092,ENS,5049,2
ENSG00000168118,DE,Periphery,DE.Periphery,"",RAB4A,ENSG00000168118,ENS,5867,1
ENSG00000168237,DE,Periphery,DE.Periphery,"",GLYCTK,ENSG00000168237,ENS,132158,1
ENSG00000168263,DP,Macula,DP.Macula,"",KCNV2,ENSG00000168263,ENS,169522,1
ENSG00000168282,DP,Macula,DP.Macula,"",MGAT2,ENSG00000168282,ENS,4247,1
ENSG00000168298,DE,Periphery,DE.Periphery,"",HIST1H1E,ENSG00000168298,ENS,3008,1
ENSG00000168310,DE,Periphery,DE.Periphery,"",IRF2,ENSG00000168310,ENS,3660,1
ENSG00000168395,DE,Periphery,DE.Periphery,"",ING5,ENSG00000168395,ENS,84289,1
ENSG00000168453,DE,Periphery,DE.Periphery,"",HR,ENSG00000168453,ENS,55806,1
ENSG00000168461,DP,Macula,DP.Macula,"",RAB31,ENSG00000168461,ENS,11031,1
ENSG00000168490,DP,Macula,DP.Macula,"",PHYHIP,ENSG00000168490,ENS,9796,3
ENSG00000168490,DE,Macula,DE.Macula,"",PHYHIP,ENSG00000168490,ENS,9796,3
ENSG00000168490,DE,Periphery,DE.Periphery,"",PHYHIP,ENSG00000168490,ENS,9796,3
ENSG00000168522,DE,Periphery,DE.Periphery,"",FNTA,ENSG00000168522,ENS,2339,1
ENSG00000168612,DP,Macula,DP.Macula,"",ZSWIM1,ENSG00000168612,ENS,90204,1
ENSG00000168672,DP,Macula,DP.Macula,"",FAM84B,ENSG00000168672,ENS,157638,1
ENSG00000168710,DE,Periphery,DE.Periphery,"",AHCYL1,ENSG00000168710,ENS,10768,1
ENSG00000168778,DP,Macula,DP.Macula,"",TCTN2,ENSG00000168778,ENS,79867,1
ENSG00000168785,DP,Macula,DP.Macula,"",TSPAN5,ENSG00000168785,ENS,10098,2
ENSG00000168785,DE,Periphery,DE.Periphery,"",TSPAN5,ENSG00000168785,ENS,10098,2
ENSG00000168795,DP,Macula,DP.Macula,"",ZBTB5,ENSG00000168795,ENS,9925,1
ENSG00000168802,DP,Macula,DP.Macula,"",CHTF8,ENSG00000168802,ENS,54921,1
ENSG00000168824,DP,Macula,DP.Macula,"",NSG1,ENSG00000168824,ENS,27065,1
ENSG00000168876,DP,Macula,DP.Macula,"",ANKRD49,ENSG00000168876,ENS,54851,1
ENSG00000168959,DP,Macula,DP.Macula,"",GRM5,ENSG00000168959,ENS,2915,1
ENSG00000169021,DE,Periphery,DE.Periphery,"",UQCRFS1,ENSG00000169021,ENS,7386,1
ENSG00000169071,DE,Periphery,DE.Periphery,"",ROR2,ENSG00000169071,ENS,4920,1
ENSG00000169105,DE,Periphery,DE.Periphery,"",CHST14,ENSG00000169105,ENS,113189,1
ENSG00000169116,DP,Macula,DP.Macula,"",PARM1,ENSG00000169116,ENS,25849,1
ENSG00000169129,DE,Periphery,DE.Periphery,"",AFAP1L2,ENSG00000169129,ENS,84632,1
ENSG00000169217,DP,Macula,DP.Macula,"",CD2BP2,ENSG00000169217,ENS,10421,1
ENSG00000169252,DP,Macula,DP.Macula,"",ADRB2,ENSG00000169252,ENS,154,1
ENSG00000169306,DP,Macula,DP.Macula,"",IL1RAPL1,ENSG00000169306,ENS,11141,1
ENSG00000169371,DP,Periphery,DP.Periphery,"",SNUPN,ENSG00000169371,ENS,10073,1
ENSG00000169439,DP,Macula,DP.Macula,"",SDC2,ENSG00000169439,ENS,6383,1
ENSG00000169515,DP,Macula,DP.Macula,"",CCDC8,ENSG00000169515,ENS,83987,3
ENSG00000169515,DE,Macula,DE.Macula,"",CCDC8,ENSG00000169515,ENS,83987,3
ENSG00000169515,DE,Periphery,DE.Periphery,"",CCDC8,ENSG00000169515,ENS,83987,3
ENSG00000169567,DP,Macula,DP.Macula,"",HINT1,ENSG00000169567,ENS,3094,2
ENSG00000169567,DE,Macula,DE.Macula,"",HINT1,ENSG00000169567,ENS,3094,2
ENSG00000169696,DE,Periphery,DE.Periphery,"",ASPSCR1,ENSG00000169696,ENS,79058,1
ENSG00000169744,DE,Periphery,DE.Periphery,"",LDB2,ENSG00000169744,ENS,9079,1
ENSG00000169857,DE,Periphery,DE.Periphery,"",AVEN,ENSG00000169857,ENS,57099,1
ENSG00000169871,DP,Macula,DP.Macula,"",TRIM56,ENSG00000169871,ENS,81844,3
ENSG00000169871,DE,Macula,DE.Macula,"",TRIM56,ENSG00000169871,ENS,81844,3
ENSG00000169871,DE,Periphery,DE.Periphery,"",TRIM56,ENSG00000169871,ENS,81844,3
ENSG00000169918,DP,Macula,DP.Macula,"",OTUD7A,ENSG00000169918,ENS,161725,1
ENSG00000169957,DP,Macula,DP.Macula,"",ZNF768,ENSG00000169957,ENS,79724,1
ENSG00000169976,DP,Periphery,DP.Periphery,"",SF3B5,ENSG00000169976,ENS,83443,1
ENSG00000170004,DP,Macula,DP.Macula,"",CHD3,ENSG00000170004,ENS,1107,2
ENSG00000170004,DE,Macula,DE.Macula,"",CHD3,ENSG00000170004,ENS,1107,2
ENSG00000170027,DP,Macula,DP.Macula,"",YWHAG,ENSG00000170027,ENS,7532,2
ENSG00000170027,DE,Macula,DE.Macula,"",YWHAG,ENSG00000170027,ENS,7532,2
ENSG00000170075,DP,Macula,DP.Macula,"",GPR37L1,ENSG00000170075,ENS,9283,2
ENSG00000170075,DE,Macula,DE.Macula,"",GPR37L1,ENSG00000170075,ENS,9283,2
ENSG00000170142,DE,Periphery,DE.Periphery,"",UBE2E1,ENSG00000170142,ENS,7324,1
ENSG00000170175,DP,Macula,DP.Macula,"",CHRNB1,ENSG00000170175,ENS,1140,1
ENSG00000170271,DE,Periphery,DE.Periphery,"",FAXDC2,ENSG00000170271,ENS,10826,1
ENSG00000170291,DP,Macula,DP.Macula,"",ELP5,ENSG00000170291,ENS,23587,1
ENSG00000170340,DP,Periphery,DP.Periphery,"",B3GNT2,ENSG00000170340,ENS,10678,1
ENSG00000170365,DE,Periphery,DE.Periphery,"",SMAD1,ENSG00000170365,ENS,4086,1
ENSG00000170382,DE,Periphery,DE.Periphery,"",LRRN2,ENSG00000170382,ENS,10446,1
ENSG00000170385,DP,Macula,DP.Macula,"",SLC30A1,ENSG00000170385,ENS,7779,1
ENSG00000170412,DE,Periphery,DE.Periphery,"",GPRC5C,ENSG00000170412,ENS,55890,1
ENSG00000170464,DE,Periphery,DE.Periphery,"",DNAJC18,ENSG00000170464,ENS,202052,1
ENSG00000170540,DE,Periphery,DE.Periphery,"",ARL6IP1,ENSG00000170540,ENS,23204,1
ENSG00000170542,DP,Macula,DP.Macula,"",SERPINB9,ENSG00000170542,ENS,5272,1
ENSG00000170558,DP,Macula,DP.Macula,"",CDH2,ENSG00000170558,ENS,1000,2
ENSG00000170558,DE,Macula,DE.Macula,"",CDH2,ENSG00000170558,ENS,1000,2
ENSG00000170638,DE,Periphery,DE.Periphery,"",TRABD,ENSG00000170638,ENS,80305,1
ENSG00000170703,DP,Macula,DP.Macula,"",TTLL6,ENSG00000170703,ENS,284076,1
ENSG00000170743,DE,Periphery,DE.Periphery,"",SYT9,ENSG00000170743,ENS,143425,1
ENSG00000170776,DP,Macula,DP.Macula,"",AKAP13,ENSG00000170776,ENS,11214,2
ENSG00000170776,DE,Periphery,DE.Periphery,"",AKAP13,ENSG00000170776,ENS,11214,2
ENSG00000170852,DE,Macula,DE.Macula,"",KBTBD2,ENSG00000170852,ENS,25948,2
ENSG00000170852,DE,Periphery,DE.Periphery,"",KBTBD2,ENSG00000170852,ENS,25948,2
ENSG00000170876,DE,Periphery,DE.Periphery,"",TMEM43,ENSG00000170876,ENS,79188,1
ENSG00000170927,DP,Macula,DP.Macula,"",PKHD1,ENSG00000170927,ENS,5314,1
ENSG00000171033,DP,Macula,DP.Macula,"",PKIA,ENSG00000171033,ENS,5569,1
ENSG00000171044,DE,Periphery,DE.Periphery,"",XKR6,ENSG00000171044,ENS,286046,1
ENSG00000171045,DE,Periphery,DE.Periphery,"",TSNARE1,ENSG00000171045,ENS,203062,1
ENSG00000171132,DP,Macula,DP.Macula,"",PRKCE,ENSG00000171132,ENS,5581,2
ENSG00000171132,DP,Periphery,DP.Periphery,"",PRKCE,ENSG00000171132,ENS,5581,2
ENSG00000171148,DP,Periphery,DP.Periphery,"",TADA3,ENSG00000171148,ENS,10474,1
ENSG00000171169,DP,Macula,DP.Macula,"",NAIF1,ENSG00000171169,ENS,203245,2
ENSG00000171169,DE,Macula,DE.Macula,"",NAIF1,ENSG00000171169,ENS,203245,2
ENSG00000171311,DP,Macula,DP.Macula,"",EXOSC1,ENSG00000171311,ENS,51013,1
ENSG00000171316,DP,Macula,DP.Macula,"",CHD7,ENSG00000171316,ENS,55636,1
ENSG00000171503,DP,Macula,DP.Macula,"",ETFDH,ENSG00000171503,ENS,2110,2
ENSG00000171503,DE,Periphery,DE.Periphery,"",ETFDH,ENSG00000171503,ENS,2110,2
ENSG00000171587,DP,Macula,DP.Macula,"",DSCAM,ENSG00000171587,ENS,1826,1
ENSG00000171735,DP,Macula,DP.Macula,"",CAMTA1,ENSG00000171735,ENS,23261,4
ENSG00000171735,DP,Periphery,DP.Periphery,"",CAMTA1,ENSG00000171735,ENS,23261,4
ENSG00000171735,DE,Macula,DE.Macula,"",CAMTA1,ENSG00000171735,ENS,23261,4
ENSG00000171735,DE,Periphery,DE.Periphery,"",CAMTA1,ENSG00000171735,ENS,23261,4
ENSG00000171763,DP,Macula,DP.Macula,"",SPATA5L1,ENSG00000171763,ENS,79029,1
ENSG00000171766,DE,Periphery,DE.Periphery,"",GATM,ENSG00000171766,ENS,2628,1
ENSG00000171817,DE,Periphery,DE.Periphery,"",ZNF540,ENSG00000171817,ENS,163255,1
ENSG00000171984,DE,Periphery,DE.Periphery,"",SHLD1,ENSG00000171984,ENS,149840,1
ENSG00000172005,DP,Macula,DP.Macula,"",MAL,ENSG00000172005,ENS,4118,2
ENSG00000172005,DE,Macula,DE.Macula,"",MAL,ENSG00000172005,ENS,4118,2
ENSG00000172031,DP,Macula,DP.Macula,"",EPHX4,ENSG00000172031,ENS,253152,1
ENSG00000172057,DP,Periphery,DP.Periphery,"",ORMDL3,ENSG00000172057,ENS,94103,2
ENSG00000172057,DE,Periphery,DE.Periphery,"",ORMDL3,ENSG00000172057,ENS,94103,2
ENSG00000172264,DP,Macula,DP.Macula,"",MACROD2,ENSG00000172264,ENS,140733,1
ENSG00000172292,DP,Macula,DP.Macula,"",CERS6,ENSG00000172292,ENS,253782,1
ENSG00000172331,DE,Periphery,DE.Periphery,"",BPGM,ENSG00000172331,ENS,669,1
ENSG00000172346,DP,Macula,DP.Macula,"",CSDC2,ENSG00000172346,ENS,27254,2
ENSG00000172346,DE,Macula,DE.Macula,"",CSDC2,ENSG00000172346,ENS,27254,2
ENSG00000172379,DE,Macula,DE.Macula,"",ARNT2,ENSG00000172379,ENS,9915,1
ENSG00000172458,DP,Macula,DP.Macula,"",IL17D,ENSG00000172458,ENS,53342,2
ENSG00000172458,DE,Macula,DE.Macula,"",IL17D,ENSG00000172458,ENS,53342,2
ENSG00000172461,DP,Macula,DP.Macula,"",FUT9,ENSG00000172461,ENS,10690,1
ENSG00000172465,DP,Macula,DP.Macula,"",TCEAL1,ENSG00000172465,ENS,9338,4
ENSG00000172465,DP,Periphery,DP.Periphery,"",TCEAL1,ENSG00000172465,ENS,9338,4
ENSG00000172465,DE,Macula,DE.Macula,"",TCEAL1,ENSG00000172465,ENS,9338,4
ENSG00000172465,DE,Periphery,DE.Periphery,"",TCEAL1,ENSG00000172465,ENS,9338,4
ENSG00000172638,DP,Macula,DP.Macula,"",EFEMP2,ENSG00000172638,ENS,30008,1
ENSG00000172667,DP,Macula,DP.Macula,"",ZMAT3,ENSG00000172667,ENS,64393,2
ENSG00000172667,DP,Periphery,DP.Periphery,"",ZMAT3,ENSG00000172667,ENS,64393,2
ENSG00000172671,DP,Macula,DP.Macula,"",ZFAND4,ENSG00000172671,ENS,93550,2
ENSG00000172671,DE,Macula,DE.Macula,"",ZFAND4,ENSG00000172671,ENS,93550,2
ENSG00000172725,DP,Macula,DP.Macula,"",CORO1B,ENSG00000172725,ENS,57175,1
ENSG00000172766,DP,Macula,DP.Macula,"",NAA16,ENSG00000172766,ENS,79612,1
ENSG00000172830,DP,Macula,DP.Macula,"",SSH3,ENSG00000172830,ENS,54961,1
ENSG00000172840,DE,Macula,DE.Macula,"",PDP2,ENSG00000172840,ENS,57546,1
ENSG00000172878,DP,Periphery,DP.Periphery,"",METAP1D,ENSG00000172878,ENS,254042,2
ENSG00000172878,DE,Periphery,DE.Periphery,"",METAP1D,ENSG00000172878,ENS,254042,2
ENSG00000172889,DP,Macula,DP.Macula,"",EGFL7,ENSG00000172889,ENS,51162,1
ENSG00000172954,DP,Macula,DP.Macula,"",LCLAT1,ENSG00000172954,ENS,253558,1
ENSG00000173040,DE,Periphery,DE.Periphery,"",EVC2,ENSG00000173040,ENS,132884,1
ENSG00000173085,DE,Periphery,DE.Periphery,"",COQ2,ENSG00000173085,ENS,27235,1
ENSG00000173214,DP,Macula,DP.Macula,"",MFSD4B,ENSG00000173214,ENS,91749,1
ENSG00000173221,DE,Macula,DE.Macula,"",GLRX,ENSG00000173221,ENS,2745,1
ENSG00000173320,DP,Macula,DP.Macula,"",STOX2,ENSG00000173320,ENS,56977,1
ENSG00000173376,DP,Macula,DP.Macula,"",NDNF,ENSG00000173376,ENS,79625,1
ENSG00000173473,DP,Macula,DP.Macula,"",SMARCC1,ENSG00000173473,ENS,6599,1
ENSG00000173482,DP,Periphery,DP.Periphery,"",PTPRM,ENSG00000173482,ENS,5797,1
ENSG00000173611,DP,Macula,DP.Macula,"",SCAI,ENSG00000173611,ENS,286205,1
ENSG00000173638,DP,Macula,DP.Macula,"",SLC19A1,ENSG00000173638,ENS,6573,2
ENSG00000173638,DE,Macula,DE.Macula,"",SLC19A1,ENSG00000173638,ENS,6573,2
ENSG00000173692,DP,Macula,DP.Macula,"",PSMD1,ENSG00000173692,ENS,5707,2
ENSG00000173692,DE,Macula,DE.Macula,"",PSMD1,ENSG00000173692,ENS,5707,2
ENSG00000173706,DP,Macula,DP.Macula,"",HEG1,ENSG00000173706,ENS,57493,1
ENSG00000173726,DE,Periphery,DE.Periphery,"",TOMM20,ENSG00000173726,ENS,9804,1
ENSG00000173894,DP,Macula,DP.Macula,"",CBX2,ENSG00000173894,ENS,84733,1
ENSG00000173905,DP,Macula,DP.Macula,"",GOLIM4,ENSG00000173905,ENS,27333,1
ENSG00000173915,DE,Periphery,DE.Periphery,"",ATP5MD,ENSG00000173915,ENS,84833,1
ENSG00000174080,DE,Periphery,DE.Periphery,"",CTSF,ENSG00000174080,ENS,8722,1
